name,isin,symbol,market
IEX GROUP NV,NL0010556726,IEX,Euronext Amsterdam
IGE + XAO,FR0000030827,IGE,Euronext Paris
IGIS NEPTUNE,ES0105551008,MLABC,Euronext Access Paris
IKONISYS,FR00140048X2,ALIKO,Euronext Growth Paris
ILBE,IT0005380602,ALIE,Euronext Growth Paris
IMALLIANCE,FR0010086371,MLIML,Euronext Access Paris
IMCD,NL0010801007,IMCD,Euronext Amsterdam
IMERYS,FR0000120859,NK,Euronext Paris
IMM.PARIS.PERLE,FR0006859039,MLIPP,Euronext Access Paris
IMMERSION,FR0013060100,ALIMR,Euronext Growth Paris
IMMO MCC,BE0974287196,MCC,Euronext Brussels
IMMO MOURY,BE0003893139,IMMOU,Euronext Brussels
IMMOB.DASSAULT,FR0000033243,IMDA,Euronext Paris
IMMOBEL,BE0003599108,IMMO,Euronext Brussels
IMMOPOOL,BE0003866838,IMMOP,Euronext Expert Market
IMOB.C GRAO PARA,PTGPA0AP0007,GPA,Euronext Lisbon
IMPLANET,FR0013470168,ALIMP,Euronext Growth Paris
IMPRIMERIE CHIRAT,FR0000065773,MLIMP,Euronext Access Paris
IMPULSE FITNESS,ES0105590006,MLIFS,Euronext Access Paris
INAPA-INV.P.GESTAO,PTINA0AP0008,INA,Euronext Lisbon
INCLUSIO SA/NV,BE0974374069,INCLU,Euronext Brussels
INDLE FIN.ENTREPR.,FR0000066219,INFE,Euronext Paris
INDUCT,NO0010536048,INDCT,Euronext Growth Oslo
INFOCLIP,FR0011158823,MLIFC,Euronext Access Paris
INFOTEL,FR0000071797,INF,Euronext Paris
ING GROEP N.V.,NL0011821202,INGA,Euronext Amsterdam
INMARK,ES0105511002,MLINM,Euronext Access Paris
INMOSUPA,ES0105473005,MLISP,Euronext Access Paris
INNATE PHARMA,FR0010331421,IPH,Euronext Paris
INNELEC MULTIMEDIA,FR0000064297,ALINN,Euronext Growth Paris
INNOVADERMA PLC,GB00BT9PTW34,MLIDP,Euronext Access Paris
INNOVATIVE RFK SPA,IT0005391161,MLIRF,Euronext Access Paris
INPOST,LU2290522684,INPST,Euronext Amsterdam
INSTABANK,NO0010762792,INSTA,Euronext Growth Oslo
INSTALLUX,FR0000060451,ALLUX,Euronext Growth Paris
INTEGRAGEN,FR0010908723,ALINT,Euronext Growth Paris
INTEGRATED WIND SO,NO0010955883,IWS,Euronext Growth Oslo
INTEGRITAS VIAGER,FR0014003FN0,MLVIE,Euronext Access Paris
INTERPARFUMS,FR0004024222,ITP,Euronext Paris
INTERTRUST,NL0010937058,INTER,Euronext Amsterdam
INTERVEST OFF-WARE,BE0003746600,INTO,Euronext Brussels
INTEXA,FR0000064958,ITXT,Euronext Paris
INTRASENSE,FR0011179886,ALINS,Euronext Growth Paris
INVENTIVA,FR0013233012,IVA,Euronext Paris
INVIBES ADVERTSING,BE0974299316,ALINV,Euronext Growth Paris
IOC HOLDING,BE6200101556,MLIOC,Euronext Access Paris
IPOSA PROPERTIES,ES0105417002,MLIPO,Euronext Access Paris
IPSEN,FR0010259150,IPN,Euronext Paris
IPSOS,FR0000073298,IPS,Euronext Paris
IPSOS NV22,FR00140078W1,IPSNV,Euronext Paris
IRISH CONT. GP.,IE00BLP58571,IR5B,Euronext Dublin
IRISH RES. PROP.,IE00BJ34P519,IRES,Euronext Dublin
ISPD,ES0109429037,ALISP,Euronext Growth Paris
IT LINK,FR0000072597,ALITL,Euronext Growth Paris
ITALY INNOVAZIONI,IT0005336521,MLITN,Euronext Access Paris
ITESOFT,FR0004026151,ITE,Euronext Paris
JACQUES BOGART,FR0012872141,JBOG,Euronext Paris
JACQUET METALS,FR0000033904,JCQ,Euronext Paris
JC DECAUX SA.,FR0000077919,DEC,Euronext Paris
JDE PEET'S,NL0014332678,JDEP,Euronext Amsterdam
JENSEN-GROUP,BE0003858751,JEN,Euronext Brussels
JSA TECHNOLOGY,FR0010680033,MLJSA,Euronext Access Paris
JUST EAT TAKEAWAY,NL0012015705,TKWY,Euronext Amsterdam
KALERA,NO0010874597,KAL,Euronext Growth Oslo
KALRAY,FR0010722819,ALKAL,Euronext Growth Paris
KAUFMAN ET BROAD,FR0004007813,KOF,Euronext Paris
KBC,BE0003565737,KBC,Euronext Brussels
KBC ANCORA,BE0003867844,KBCA,Euronext Brussels
KENDRION,NL0000852531,KENDR,Euronext Amsterdam
KENMARE RESOURCES,IE00BDC5DG00,KMR,Euronext Dublin
KERING,FR0000121485,KER,Euronext Paris
KERLINK,FR0013156007,ALKLK,Euronext Growth Paris
KERRY GROUP PLC,IE0004906560,KRZ,Euronext Dublin
KEYRUS,FR0004029411,ALKEY,Euronext Growth Paris
KEYWARE TECH.,BE0003880979,KEYW,Euronext Brussels
KINEPOLIS GROUP,BE0974274061,KIN,Euronext Brussels
KINGSPAN GROUP PLC,IE0004927939,KRX,Euronext Dublin
KKO INTERNATIONAL,FR0013374667,ALKKO,Euronext Growth Paris
KLARSEN,FR0011038348,ALKLA,Euronext Growth Paris
KLEPIERRE,FR0000121964,LI,Euronext Paris
KLIMVEST,GB00B19RTX44,ALSIM,Euronext Growth Paris
KOMPUESTOS,ES0105425005,ALKOM,Euronext Growth Paris
KORIAN,FR0010386334,KORI,Euronext Paris
KPN KON,NL0000009082,KPN,Euronext Amsterdam
KRAFT BANK,NO0010815103,KRAB,Euronext Growth Oslo
KTESIOS REAL ESTAT,ES0105536009,MLKTS,Euronext Access Lisbon
KUMULUS VAPE,FR0013419876,ALVAP,Euronext Growth Paris
KUMULUSBSA2020,FR0014001KF0,VAPBS,Euronext Growth Paris
KYOTO GROUP,NO0010936750,KYOTO,Euronext Growth Oslo
L'OREAL,FR0000120321,OR,Euronext Paris
LA PERLA FASHION,NL0012191662,ALPER,Euronext Growth Paris
LACROIX GROUP,FR0000066607,LACR,Euronext Paris
LAGARDERE SA,FR0000130213,MMB,Euronext Paris
LANSON-BCC,FR0004027068,ALLAN,Euronext Growth Paris
LARGO,FR0013308582,ALLGO,Euronext Growth Paris
LATECOERE,FR0000032278,LAT,Euronext Paris
LAURENT-PERRIER,FR0006864484,LPE,Euronext Paris
LAVIDE HOLDING,NL0010545679,LVIDE,Euronext Amsterdam
LDC,FR0013204336,LOUP,Euronext Paris
LE TANNEUR,FR0000075673,ALTAN,Euronext Growth Paris
LEBON,FR0000121295,LBON,Euronext Paris
LECTRA,FR0000065484,LSS,Euronext Paris
LECTRA NV22,FR00140078U5,LSSNV,Euronext Paris
LEGRAND,FR0010307819,LR,Euronext Paris
LES AGENCES DE PAP,FR0014003I41,MLPAP,Euronext Access Paris
LES HOTELS BAVEREZ,FR0007080254,ALLHB,Euronext Growth Paris
LESTQBLANC202212BS,FR0013483401,TBMBT,Euronext Growth Paris
LEXIBOOK LINGUIST.,FR0000033599,ALLEX,Euronext Growth Paris
LIFECARE,NO0010591191,LIFE,Euronext Growth Oslo
LINEDATA SERVICES,FR0004156297,LIN,Euronext Paris
LISGRAFICA,PTLIG0AE0002,LIG,Euronext Lisbon
LISI,FR0000050353,FII,Euronext Paris
LITHO FORMAS,PTLIT0AE0005,LIT,Euronext Access Lisbon
LLEIDA,ES0105089009,ALLLN,Euronext Growth Paris
LNA SANTE,FR0004170017,LNA,Euronext Paris
LOCASYSTEM INTL,FR0004155208,MLLOI,Euronext Access Paris
LOGIC INSTRUMENT,FR0000044943,ALLOG,Euronext Growth Paris
LOGIS CONFORT,ES0105333001,MLLOG,Euronext Access Paris
LOMBARD ET MEDOT,FR0006205019,MLCAC,Euronext Access Paris
LOTUS BAKERIES,BE0003604155,LOTB,Euronext Brussels
LUCASBOLS,NL0010998878,BOLS,Euronext Amsterdam
LUCIBEL,FR0011884378,ALUCI,Euronext Growth Paris
LUCIBEL BS,FR0013525953,LUCBS,Euronext Growth Paris
LUMI GRUPPEN,NO0010927288,LUMI,Euronext Growth Oslo
LUMIBIRD,FR0000038242,LBIRD,Euronext Paris
LV4S,BE6201089735,MLV4S,Euronext Access Paris
LVMH,FR0000121014,MC,Euronext Paris
LYSOGENE,FR0013233475,LYS,Euronext Paris
LYTIX BIOPHARMA,NO0010405780,LYTIX,Euronext Growth Oslo
M VEST WATER,NO0010976343,MVW,Euronext Growth Oslo
M.R.M,FR0000060196,MRM,Euronext Paris
M2I,FR0013270626,ALMII,Euronext Growth Paris
MAAT PHARMA,FR0012634822,MAAT,Euronext Paris
MADE,FR0010328302,MLMAD,Euronext Access Paris
MADVERTISE,FR0010812230,ALMNG,Euronext Growth Paris
MAGILLEM,FR0010827741,MLMGL,Euronext Access Paris
MAIS.ANTOINE BAUD,FR0000061657,MLMAB,Euronext Access Paris
MAISON CLIO BLUE,FR0011092089,MLCLI,Euronext Access Paris
MAISONS DU MONDE,FR0013153541,MDM,Euronext Paris
MAJOREL GROUP LUX,LU2382956378,MAJ,Euronext Amsterdam
MAKHEIA GROUP,FR0000072993,ALMAK,Euronext Growth Paris
MAKING SCIENCE,ES0105463006,ALMKS,Euronext Growth Paris
MALIN CORP. PLC,IE00BVGC3741,MLC,Euronext Growth Dublin
MALTERIES FCO-BEL.,FR0000030074,MALT,Euronext Paris
MANITOU BF,FR0000038606,MTU,Euronext Paris
MANUTAN INTL,FR0000032302,MAN,Euronext Paris
MAQ ADMON. URBANAS,ES0105447009,MLMAQ,Euronext Access Paris
MARE NOSTRUM,FR0013400835,ALMAR,Euronext Growth Paris
MAREL,IS0000000388,MAREL,Euronext Amsterdam
MAROC TELECOM,MA0000011488,IAM,Euronext Paris
MARTIFER,PTMFR0AM0003,MAR,Euronext Lisbon
MÅSØVAL,NO0010974983,MAS,Euronext Growth Oslo
MASTRAD,FR0004155687,ALMAS,Euronext Growth Paris
MASTRAD BS29,FR0013472446,MASBS,Euronext Growth Paris
MAUNA KEA TECH,FR0010609263,MKEA,Euronext Paris
MAUREL ET PROM,FR0000051070,MAU,Euronext Paris
MBWS,FR0000060873,MBWS,Euronext Paris
MBWS BSA 2022,FR0013404944,MBWBT,Euronext Paris
MBWS BSAR 2023,FR0013066313,MBWSZ,Euronext Paris
MCPHY ENERGY,FR0011742329,MCPHY,Euronext Paris
MDXHEALTH,BE0003844611,MDXH,Euronext Brussels
MEDESIS PHARMA,FR0010844464,ALMDP,Euronext Growth Paris
MEDIA 6,FR0000064404,EDI,Euronext Paris
MEDIA CAPITAL,PTGMC0AM0003,MCP,Euronext Lisbon
MEDIA LAB,IT0005324105,MLLAB,Euronext Access Paris
MEDIA MAKER,IT0005380438,ALKER,Euronext Growth Paris
MEDIANTECHNOLOGIES,FR0011049824,ALMDT,Euronext Growth Paris
MEDINCELL,FR0004065605,MEDCL,Euronext Paris
MEDIOCREDITO EUROP,IT0004844848,MLMCE,Euronext Access Paris
MELEXIS,BE0165385973,MELE,Euronext Brussels
MEMSCAP REGPT,FR0010298620,MEMS,Euronext Paris
MERCIALYS,FR0010241638,MERY,Euronext Paris
MERCK AND CO INC,US58933Y1055,MRK,Euronext Paris
MERIDIA RE IV,ES0105559001,MLMIV,Euronext Access Paris
MERLIN PROPERTIES,ES0105025003,MRL,Euronext Lisbon
MERSEN,FR0000039620,MRN,Euronext Paris
METABOLIC EXPLORER,FR0004177046,METEX,Euronext Paris
METALLIANCE,FR0010492181,MLETA,Euronext Access Paris
METHANOR,FR0011217710,ALMET,Euronext Growth Paris
METHORIOS CAPITAL,IT0004615396,ALMTH,Euronext Growth Paris
METRICS IN BALANCE,BE0974328602,MLMIB,Euronext Access Paris
METROPOLE TV,FR0000053225,MMT,Euronext Paris
MG INTERNATIONAL,FR0010204453,ALMGI,Euronext Growth Paris
MGI DIGITAL GRAPHI,FR0010353888,ALMDG,Euronext Growth Paris
MICHELIN,FR0000121261,ML,Euronext Paris
MICROPOLE,FR0000077570,MUN,Euronext Paris
MICROSKIN,GB00BF553726,MLSKN,Euronext Access Paris
MIGUET ET ASSOCIES,FR0010500363,MLNMA,Euronext Access Paris
MIKO,BE0003731453,MIKO,Euronext Brussels
MILIBOO,FR0013053535,ALMLB,Euronext Growth Paris
MINCON GROUP PLC,IE00BD64C665,MIO,Euronext Growth Dublin
MINT,FR0004172450,ALBUD,Euronext Growth Paris
MINTRA HOLDING,NO0010895022,MNTR,Euronext Growth Oslo
MITHRA,BE0974283153,MITRA,Euronext Brussels
MKB Nedsense,NL0009312842,NEDSE,Euronext Amsterdam
MLD,FR0013268067,MLAMY,Euronext Access Paris
MND,FR00140050Q2,ALMND,Euronext Growth Paris
MOLTEN VENTURES,GB00BY7QYJ50,GRW,Euronext Dublin
MONCEY (FIN.) NOM.,FR0000076986,MONC,Euronext Paris
MONFINANCIER,FR0010882886,MLMON,Euronext Access Paris
MONTEA,BE0003853703,MONT,Euronext Brussels
MONUMENTAL RES,PTMNN0AE0006,MLMR,Euronext Access Lisbon
MOPOLI,NL0000488153,MOP,Euronext Brussels
MOPOLI FOND,NL0000488161,MOPF,Euronext Brussels
MOREFIELD GROUP,CWN814651014,MORE,Euronext Amsterdam
MOTA ENGIL,PTMEN0AE0005,EGL,Euronext Lisbon
MOTORK,GB00BMXH3352,MTRK,Euronext Amsterdam
MOULINVEST,FR0011033083,ALMOU,Euronext Growth Paris
MOURY CONSTRUCT,BE0003602134,MOUR,Euronext Brussels
MPC ENERGY SOLUTIO,NL0015268814,MPCES,Euronext Growth Oslo
MR BRICOLAGE,FR0004034320,ALMRB,Euronext Growth Paris
MTD FINANCE,FR0010518936,MLMTD,Euronext Access Paris
MULANN,FR0012990968,MLMUL,Euronext Access Paris
MULTI 24,PTMUS0AM0018,MLM24,Euronext Access Lisbon
MUNIC,FR0013462231,ALMUN,Euronext Growth Paris
MUSEE GREVIN,FR0000037970,GREV,Euronext Paris
NACON,FR0013482791,NACON,Euronext Paris
NAI ORD SHARES,NL0015000CG2,NAI,Euronext Amsterdam
NAI TREAS SHARES,NL0015000CF4,NAITR,Euronext Amsterdam
NAI WARRANTS,NL0015000CH0,NAIW,Euronext Amsterdam
NAMR,FR0014003J32,ALNMR,Euronext Growth Paris
NANOBIOTIX,FR0011341205,NANO,Euronext Paris
NAVYA,FR0013018041,NAVYA,Euronext Paris
NEDAP,NL0000371243,NEDAP,Euronext Amsterdam
NEOCOM MULTIMEDIA,FR0004157543,MLNEO,Euronext Access Paris
NEOEN,FR0011675362,NEOEN,Euronext Paris
NEOLIFE,FR0011636083,ALNLF,Euronext Growth Paris
NEOLIFE BS,FR0013282936,NLFBS,Euronext Growth Paris
NEOVACS,FR0004032746,ALNEV,Euronext Growth Paris
NEPI ROCKCASTLE,IM00BDD7WV31,NRP,Euronext Amsterdam
NETGEM,FR0004154060,ALNTG,Euronext Growth Paris
NETOIL CAPITAL,GB00BF2PG875,NOC,Euronext Growth Oslo
NEUFCOUR-FIN.,BE0003680916,MLNEU,Euronext Access Brussels
NEURONES,FR0004050250,NRO,Euronext Paris
NEW SOURCES ENERGY,NL0009822014,NSE,Euronext Amsterdam
NEWAYS ELECTRONICS,NL0000440618,NEWAY,Euronext Amsterdam
NEWTREE,BE0003832491,NEWT,Euronext Access Brussels
NEXANS,FR0000044448,NEX,Euronext Paris
NEXITY,FR0010112524,NXI,Euronext Paris
NEXPONOR-SICAFI,PTNEX0AM0002,ALNOR,Euronext Growth Lisbon
NEXTEDIA,FR0004171346,ALNXT,Euronext Growth Paris
NEXTENSA,BE0003770840,NEXTA,Euronext Brussels
NEXTSTAGE,FR0012789386,NEXTS,Euronext Paris
NFL BIOSCIENCES,FR0014003XT0,ALNFL,Euronext Growth Paris
NHOA,FR0012650166,NHOA,Euronext Paris
NICOX,FR0013018124,COX,Euronext Paris
NIDAROS SPAREBANK,NO0010733082,NISB,Euronext Growth Oslo
NN GROUP,NL0010773842,NN,Euronext Amsterdam
NOKIA,FI0009000681,NOKIA,Euronext Paris
NORCOD,NO0010892912,NCOD,Euronext Growth Oslo
NORDHEALTH A-AKSJE,NO0011002651,NORDH,Euronext Growth Oslo
NORDIC AQUA PART,DK0061414638,NOAP,Euronext Growth Oslo
NORDIC HALIBUT,NO0003058109,NOHAL,Euronext Growth Oslo
NORDIC MINING,NO0010317340,NOM,Euronext Expand Oslo
NORDIC UNMANNED,NO0010907090,NUMND,Euronext Growth Oslo
NORSE ATLANTIC,NO0010946445,NORSE,Euronext Growth Oslo
NORSK SOLAR,NO0010941925,NSOL,Euronext Growth Oslo
NORSK TITANIUM,NO0010969108,NTI,Euronext Growth Oslo
NORTEL,NO0010900087,NTEL,Euronext Growth Oslo
NORTH ENERGY,NO0010550056,NORTH,Euronext Expand Oslo
NORWEGIAN BLOCK EX,NO0010984966,NBX,Euronext Growth Oslo
"NOS, SGPS",PTZON0AM0006,NOS,Euronext Lisbon
NOVACYT,FR0010397232,ALNOV,Euronext Growth Paris
NOVATECH IND.,FR0000185464,MLNOV,Euronext Access Paris
NOXXON,NL0012044762,ALNOX,Euronext Growth Paris
NR21,FR0014001PV6,NR21,Euronext Paris
NRJ GROUP,FR0000121691,NRG,Euronext Paris
NSC GROUPE,FR0000064529,ALNSC,Euronext Growth Paris
NSE,FR0004065639,ALNSE,Euronext Growth Paris
NSI N.V.,NL0012365084,NSI,Euronext Amsterdam
NX FILTRATION,NL0015000D50,NXFIL,Euronext Amsterdam
NYKODE THERAPEUTIC,NO0010714785,NYKD,Euronext Growth Oslo
NYRSTAR,BE0974294267,NYR,Euronext Brussels
NYXOAH,BE0974358906,NYXH,Euronext Brussels
O SORBET D AMOUR,FR0013072741,MLOSA,Euronext Access Paris
OBER,FR0010330613,ALOBR,Euronext Growth Paris
OBIZ,FR0014003711,ALBIZ,Euronext Growth Paris
OBSERVE MEDICAL,NO0010865009,OBSRV,Euronext Expand Oslo
OCEAN SUN,NO0010887565,OSUN,Euronext Growth Oslo
OCI,NL0010558797,OCI,Euronext Amsterdam
OCTOPUS BIOSAFETY,FR0013310281,MLOCT,Euronext Access Paris
ODYSSEY ORD SHARES,LU2355630455,ODYSY,Euronext Amsterdam
ODYSSEY WARRANTS,LU2355630968,ODYSW,Euronext Amsterdam
OENEO,FR0000052680,SBT,Euronext Paris
OL GROUPE,FR0010428771,OLG,Euronext Paris
OLIMPO REAL ESTATE,PTOTP0AM0004,MLORE,Euronext Access Lisbon
OMER-DECUGIS & CIE,FR0014003T71,ALODC,Euronext Growth Paris
ONCODESIGN,FR0011766229,ALONC,Euronext Growth Paris
ONE EXPERIENCE,FR0013266772,MLOEX,Euronext Access Paris
ONLINEFORMAPRO,FR0004174712,MLONL,Euronext Access Paris
ONTEX GROUP,BE0974276082,ONTEX,Euronext Brussels
ONWARD MEDICAL,NL0015000HT4,ONWD,Euronext Brussels
ONXEO,FR0010095596,ALONX,Euronext Growth Paris
OPEN ORPHAN PLC,GB00B9275X97,ORPH,Euronext Growth Dublin
ORANGE,FR0000133308,ORA,Euronext Paris
ORANGE BELGIUM,BE0003735496,OBEL,Euronext Brussels
ORANJEWOUD A,NL0000370419,ORANW,Euronext Amsterdam
ORAPI,FR0000075392,ORAP,Euronext Paris
ORAPI BSA,FR0013522216,ORAPB,Euronext Paris
ORBIS PROPERTIES,ES0105490009,MLORB,Euronext Access Paris
ORDINA,NL0000440584,ORDI,Euronext Amsterdam
ORDISSIMO,FR0013318052,ALORD,Euronext Growth Paris
OREGE,FR0010609206,OREGE,Euronext Paris
OREY ANTUNES ESC.,PTORE0AM0002,ORE,Euronext Lisbon
ORIGIN ENT. PLC,IE00B1WV4493,OIZ,Euronext Growth Dublin
ORINOQUIA,ES0105534004,MLORQ,Euronext Access Paris
ORMONDE MINING PLC,IE00BF0MZF04,ORQ1,Euronext Growth Dublin
ØRN SOFTWARE HLD.,NO0010934748,ORN,Euronext Growth Oslo
ORPEA,FR0000184798,ORP,Euronext Paris
OSE IMMUNO,FR0012127173,OSE,Euronext Paris
OSMOZIS,FR0013231180,ALOSM,Euronext Growth Paris
OTOVO,NO0010809783,OTOVO,Euronext Growth Oslo
OVH,FR0014005HJ9,OVH,Euronext Paris
OVOCA BIO PLC,IE00B4XVDC01,OVXA,Euronext Growth Dublin
OXURION,BE0003846632,OXUR,Euronext Brussels
OZ GROUP,BE0003860773,ICE,Euronext Expert Market
PACTE NOVATION,FR0000077992,MLPAC,Euronext Access Paris
PARAGON ID,FR0013318813,PID,Euronext Paris
PAREF,FR0010263202,PAR,Euronext Paris
PARROT,FR0004038263,PARRO,Euronext Paris
PARROT BSA 1,FR0013054269,PABSA,Euronext Paris
PARROT BSA 2,FR0013054335,PABSB,Euronext Paris
PART.INDLES MINI.,FR0006823092,MLHOP,Euronext Access Paris
PARX MATERIALS NV,NL0012650535,MLPRX,Euronext Access Paris
PASSAT,FR0000038465,PSAT,Euronext Paris
PATIENTSKY GROUP,NO0010895667,PSKY,Euronext Growth Oslo
PATRIMOINE ET COMM,FR0011027135,PAT,Euronext Paris
PATRIS,PTPRS0AM0017,ALPTR,Euronext Growth Lisbon
PAULIC MEUNERIE,FR0013479730,ALPAU,Euronext Growth Paris
PAYTON PLANAR,IL0010830391,PAY,Euronext Brussels
PCAS,FR0000053514,PCA,Euronext Paris
PEGASUS ENTREP SHA,NL0015000H31,PEACE,Euronext Amsterdam
PEGASUS ENTREP WAR,NL0015000H56,PEACW,Euronext Amsterdam
PEGASUS ORD SHARES,NL00150009D0,PACE,Euronext Amsterdam
PEGASUS UNITS,NL00150009E8,PACEU,Euronext Amsterdam
PEGASUS WARRANTS,NL00150009B4,PACEW,Euronext Amsterdam
PERM. TSB GP. HOLD,IE00BWB8X525,IL0A,Euronext Dublin
PERNOD RICARD,FR0000120693,RI,Euronext Paris
PERRIER (GERARD),FR0000061459,PERR,Euronext Paris
PERSEIDA RENTA,ES0105612008,MLPER,Euronext Access Paris
PERSHING,GG00BPFJTF46,PSH,Euronext Amsterdam
PETRONEFT RES.,IE00B0Q82B24,P8ET,Euronext Growth Dublin
PETRONOR E&P LTD,AU0000057408,PNOR,Euronext Expand Oslo
PEUGEOT INVEST,FR0000064784,PEUG,Euronext Paris
PHARMAGEST INTER.,FR0012882389,PHA,Euronext Paris
PHARMASIMPLE,BE0974302342,ALPHS,Euronext Growth Paris
PHARMING GROUP,NL0010391025,PHARM,Euronext Amsterdam
PHARNEXT,FR0011191287,ALPHA,Euronext Growth Paris
PHAROL,PTPTC0AM0009,PHR,Euronext Lisbon
PHERECYDES PHARMA,FR0011651694,ALPHE,Euronext Growth Paris
PHILIPS BUY BACK,NL0000009322,INPHI,Euronext Amsterdam
PHILIPS KON,NL0000009538,PHIA,Euronext Amsterdam
PHILLY SHIPYARD,NO0010395577,PHLY,Euronext Expand Oslo
PHONE WEB,FR0000185480,MLPHW,Euronext Access Paris
PHOTONIKE CAPITAL,BE0948608451,MLPHO,Euronext Access Paris
PICANOL,BE0003807246,PIC,Euronext Brussels
PIERRE VACANCES,FR0000073041,VAC,Euronext Paris
PIONEER PROPERTY,NO0010735681,PPG,Euronext Expand Oslo
PISCINES DESJOYAUX,FR0000061608,ALPDX,Euronext Growth Paris
PIXIUM VISION,FR0011950641,ALPIX,Euronext Growth Paris
PLACOPLATRE,FR0000030769,MLPLC,Euronext Access Paris
